run_id,placement_id,design_name,aspect_ratio,core_util,density,synth_strategy,io_mode,time_driven,routability_driven,cts_max_wire,cts_buf_dist,cts_cluster_size,cts_cluster_dia,skew_setup,skew_hold,setup_slack,hold_slack,setup_tns,hold_tns,setup_vio_count,hold_vio_count,power_total,wirelength,utilization,clock_buffers,clock_inverters,timing_repair_buffers,raw_graph_path,cluster_graph_path,min_skew,min_power,min_wl,gap_skew,gap_power,gap_wl,max_gap,norm_gap_skew,norm_gap_power,norm_gap_wl,pareto_dist
1399,aes_run_20260124_103955,aes,2.0,61,0.76,DELAY 4,0,0,0,168,130,15,55,0.940929,-0.938755,-0.724826,-0.150494,-249.765,-1.26803,1032,26,0.0344596,1093980,0.620497,322,17,131,dataset_root/graphs/raw_graphs/aes_run_20260124_103955_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_103955_clustered.pt,0.526491,0.032315,570649,1.787170151056713,1.0663654649543555,1.9170803769041915,1.9170803769041915,0.932235378645279,0.5562445256867018,1.0,1.2104039157884405
1400,aes_run_20260124_104441,aes,1.4,45,0.57,DELAY 0,1,0,1,189,143,19,40,0.858386,-0.872128,-1.09087,-0.113597,-1015.87,-4.41511,1920,444,0.0775596,1357600,0.499184,481,264,714,dataset_root/graphs/raw_graphs/aes_run_20260124_104441_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_104441_clustered.pt,0.526491,0.032315,570649,1.6303906429549602,2.4001114033730464,2.3790456129775044,2.4001114033730464,0.6792979028655324,1.0,0.9912229947468535,2.0638486153913784
1401,aes_run_20260124_104441,aes,1.4,45,0.57,DELAY 0,1,0,1,241,121,28,58,0.752746,-0.723399,-1.08272,-0.111732,-985.176,-2.38527,1886,293,0.0750518,1355350,0.495537,338,201,714,dataset_root/graphs/raw_graphs/aes_run_20260124_104441_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_104441_clustered.pt,0.526491,0.032315,570649,1.429741439074932,2.3225065758935477,2.3751027339047295,2.3751027339047295,0.6019703563409237,0.9778552071620445,1.0,1.9556607263357648
1402,aes_run_20260124_104441,aes,1.4,45,0.57,DELAY 0,1,0,1,135,111,25,66,1.05307,-1.05304,-1.4089,-0.216349,-1159.91,-2.3757,1980,173,0.0734128,1352030,0.493094,289,139,714,dataset_root/graphs/raw_graphs/aes_run_20260124_104441_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_104441_clustered.pt,0.526491,0.032315,570649,2.000167144357643,2.2717870957759554,2.3692847967840125,2.3692847967840125,0.8442071409366246,0.958849311344758,1.0,2.1196031676562943
1403,aes_run_20260124_104441,aes,1.4,45,0.57,DELAY 0,1,0,1,210,94,13,35,0.75942,-0.759888,-1.10157,-0.122934,-1025.16,-4.94667,1900,447,0.0791713,1359940,0.501713,565,325,714,dataset_root/graphs/raw_graphs/aes_run_20260124_104441_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_104441_clustered.pt,0.526491,0.032315,570649,1.4424178191080188,2.449986074578369,2.3831462072131906,2.449986074578369,0.5887453133203021,1.0,0.9727182664184404,2.052141947737465
1404,aes_run_20260124_104441,aes,1.4,45,0.57,DELAY 0,1,0,1,260,121,19,65,0.72521,-0.716969,-1.0943,-0.115639,-1009.68,-2.25153,1902,346,0.0734375,1351800,0.493118,307,115,714,dataset_root/graphs/raw_graphs/aes_run_20260124_104441_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_104441_clustered.pt,0.526491,0.032315,570649,1.3774404500741702,2.27255144669658,2.36888174692324,2.36888174692324,0.5814728624015203,0.9593351165157248,1.0,1.9067474176988868
1405,aes_run_20260124_104441,aes,1.4,45,0.57,DELAY 0,1,0,1,236,135,27,60,0.716633,-0.681151,-1.07688,-0.116038,-977.213,-1.8136,1884,232,0.0749907,1355640,0.495328,316,185,714,dataset_root/graphs/raw_graphs/aes_run_20260124_104441_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_104441_clustered.pt,0.526491,0.032315,570649,1.361149573307046,2.320615813089896,2.375610927207443,2.375610927207443,0.5729682237600635,0.976850117379198,1.0,1.9408144071846407
1406,aes_run_20260124_104441,aes,1.4,45,0.57,DELAY 0,1,0,1,147,95,21,68,1.11923,-1.13324,-1.35413,-0.215867,-1077.47,-4.40172,1879,323,0.0730534,1352760,0.492537,314,116,714,dataset_root/graphs/raw_graphs/aes_run_20260124_104441_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_104441_clustered.pt,0.526491,0.032315,570649,2.125829311422227,2.2606653257001392,2.3705640419942906,2.3705640419942906,0.8967609707071339,0.9536402668954277,1.0,2.176054800570935
1407,aes_run_20260124_104441,aes,1.4,45,0.57,DELAY 0,1,0,1,213,148,28,44,0.74533,-0.734426,-1.06864,-0.113679,-966.311,-3.8605,1879,419,0.0766822,1356510,0.497897,425,247,714,dataset_root/graphs/raw_graphs/aes_run_20260124_104441_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_104441_clustered.pt,0.526491,0.032315,570649,1.4156557282080795,2.3729599257310845,2.3771355071155824,2.3771355071155824,0.5955300924034562,0.9982434398998294,1.0,1.9885398781553731
1408,aes_run_20260124_104441,aes,1.4,45,0.57,DELAY 0,1,0,1,168,105,14,47,0.834011,-0.833991,-1.06237,-0.125594,-942.668,-4.33489,1860,440,0.0765665,1357710,0.497647,464,184,714,dataset_root/graphs/raw_graphs/aes_run_20260124_104441_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_104441_clustered.pt,0.526491,0.032315,570649,1.5840935552554551,2.369379545102893,2.3792383759543956,2.3792383759543956,0.6657985896936535,0.9958563080727261,1.0,2.029449215314954
1409,aes_run_20260124_104441,aes,1.4,45,0.57,DELAY 0,1,0,1,224,143,19,66,0.725648,-0.70245,-1.10013,-0.11564,-1018.75,-2.2043,1917,341,0.0731257,1351360,0.49265,299,103,714,dataset_root/graphs/raw_graphs/aes_run_20260124_104441_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_104441_clustered.pt,0.526491,0.032315,570649,1.378272373126986,2.262902676775491,2.368110695015675,2.368110695015675,0.5820134911885371,0.9555730150361542,1.0,1.8999315864246522
1410,aes_run_20260124_105027,aes,1.0,60,0.83,DELAY 4,1,0,0,137,107,15,56,0.560287,-0.566455,-0.535284,-0.117667,-116.765,-0.268273,611,6,0.0358412,894369,0.611771,362,87,121,dataset_root/graphs/raw_graphs/aes_run_20260124_105027_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105027_clustered.pt,0.526491,0.032315,570649,1.0641910308058447,1.1091196038991178,1.5672839170838817,1.5672839170838817,0.679003350449674,0.7076698687515194,1.0,0.5812388656766249
1411,aes_run_20260124_105027,aes,1.0,60,0.83,DELAY 4,1,0,0,186,116,28,64,0.598173,-0.598222,-0.511191,-0.114069,-96.934,-0.254408,556,7,0.0337157,886307,0.607009,212,95,121,dataset_root/graphs/raw_graphs/aes_run_20260124_105027_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105027_clustered.pt,0.526491,0.032315,570649,1.1361504755067036,1.0433451957295372,1.553156143268454,1.553156143268454,0.7315107888095489,0.671758084498785,1.0,0.5713120660454878
1412,aes_run_20260124_105027,aes,1.0,60,0.83,DELAY 4,1,0,0,136,83,19,67,0.915712,-0.920448,-0.527888,-0.372966,-68.6655,-5.82707,434,64,0.033283,888393,0.606216,284,45,121,dataset_root/graphs/raw_graphs/aes_run_20260124_105027_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105027_clustered.pt,0.526491,0.032315,570649,1.7392737957533935,1.0299551291969673,1.5568116302665913,1.7392737957533935,1.0,0.5921753847563869,0.8950929026055005,0.9259925736489338
1413,aes_run_20260124_105027,aes,1.0,60,0.83,DELAY 4,1,0,0,195,132,18,40,0.707278,-0.712688,-0.522109,-0.122416,-105.909,-0.29363,573,9,0.0398466,901537,0.62079,485,243,121,dataset_root/graphs/raw_graphs/aes_run_20260124_105027_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105027_clustered.pt,0.526491,0.032315,570649,1.3433809884689385,1.233068234565991,1.5798450536143935,1.5798450536143935,0.850324521000038,0.7804994747712497,1.0,0.7130579158853031
1414,aes_run_20260124_105027,aes,1.0,60,0.83,DELAY 4,1,0,0,236,78,23,54,0.784067,-0.739834,-0.467183,-0.114209,-83.7834,-0.267835,506,7,0.0355502,890378,0.611382,278,171,121,dataset_root/graphs/raw_graphs/aes_run_20260124_105027_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105027_clustered.pt,0.526491,0.032315,570649,1.4892315348220575,1.1001144979111865,1.5602901258041282,1.5602901258041282,0.9544580909621221,0.7050704735724835,1.0,0.75053010094863
1415,aes_run_20260124_105027,aes,1.0,60,0.83,DELAY 4,1,0,0,233,78,23,36,0.698116,-0.703117,-0.537947,-0.121765,-113.419,-0.28475,601,6,0.0407312,903999,0.622834,522,274,121,dataset_root/graphs/raw_graphs/aes_run_20260124_105027_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105027_clustered.pt,0.526491,0.032315,570649,1.3259789815970262,1.260442518954046,1.5841594395153589,1.5841594395153589,0.8370236912533768,0.7956538259429572,1.0,0.7178682698776017
1416,aes_run_20260124_105027,aes,1.0,60,0.83,DELAY 4,1,0,0,235,135,22,58,0.60983,-0.60989,-0.509854,-0.113057,-95.9372,-0.291027,540,8,0.0344183,888279,0.608768,257,117,121,dataset_root/graphs/raw_graphs/aes_run_20260124_105027_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105027_clustered.pt,0.526491,0.032315,570649,1.1582914047913448,1.06508742070246,1.556611857726904,1.556611857726904,0.7441106137292182,0.6842344258239114,1.0,0.582330920805955
1417,aes_run_20260124_105027,aes,1.0,60,0.83,DELAY 4,1,0,0,188,81,18,38,0.693794,-0.697337,-0.537939,-0.122335,-108.925,-0.291273,579,8,0.0405958,903420,0.622458,513,260,121,dataset_root/graphs/raw_graphs/aes_run_20260124_105027_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105027_clustered.pt,0.526491,0.032315,570649,1.3177699143954977,1.2562525143122387,1.5831448053006314,1.5831448053006314,0.8323748465607097,0.7935171249692997,1.0,0.7118292867924003
1418,aes_run_20260124_105027,aes,1.0,60,0.83,DELAY 4,1,0,0,144,121,21,62,0.736518,-0.736544,-0.517851,-0.111379,-100.752,-0.242313,569,7,0.0333597,886903,0.606335,248,62,121,dataset_root/graphs/raw_graphs/aes_run_20260124_105027_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105027_clustered.pt,0.526491,0.032315,570649,1.3989185000313396,1.0323286399504872,1.5542005681250646,1.5542005681250646,0.9000887843703133,0.6642184162857783,1.0,0.6836076216210922
1419,aes_run_20260124_105027,aes,1.0,60,0.83,DELAY 4,1,0,0,229,80,19,37,0.694801,-0.703957,-0.529809,-0.122268,-110.158,-0.285971,583,8,0.0406032,903699,0.622514,520,259,121,dataset_root/graphs/raw_graphs/aes_run_20260124_105027_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105027_clustered.pt,0.526491,0.032315,570649,1.3196825776698935,1.2564815101346123,1.5836337223056556,1.5836337223056556,0.8333256352665511,0.793416743049186,1.0,0.7131676081531982
1420,aes_run_20260124_105526,aes,1.0,47,0.58,DELAY 0,1,0,1,206,117,23,47,0.863096,-0.875671,-0.964323,-0.130665,-100.408,-4.0213,463,411,0.0767943,1286950,0.519851,445,236,700,dataset_root/graphs/raw_graphs/aes_run_20260124_105526_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105526_clustered.pt,0.526491,0.032315,570649,1.6393366648242798,2.376428902986229,2.2552392100923684,2.376428902986229,0.6898319839336592,1.0,0.9490034426270555,1.9695007922105083
1421,aes_run_20260124_105526,aes,1.0,47,0.58,DELAY 0,1,0,1,273,131,21,43,0.728493,-0.727651,-0.960746,-0.117506,-105.465,-4.31065,510,431,0.0780593,1288630,0.5216,481,266,700,dataset_root/graphs/raw_graphs/aes_run_20260124_105526_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105526_clustered.pt,0.526491,0.032315,570649,1.383676074234887,2.4155748104595385,2.258183226466707,2.4155748104595385,0.5728144159491615,1.0,0.9348430099074889,1.9323779147232112
1422,aes_run_20260124_105526,aes,1.0,47,0.58,DELAY 0,1,0,1,228,83,23,61,0.777007,-0.732465,-0.991627,-0.11603,-95.1732,-2.15663,394,306,0.0747075,1286020,0.516587,351,176,700,dataset_root/graphs/raw_graphs/aes_run_20260124_105526_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105526_clustered.pt,0.526491,0.032315,570649,1.4758219988565806,2.311852081076899,2.2536094867422882,2.311852081076899,0.6383721566516134,1.0,0.9748069546441395,1.8758729174632074
1423,aes_run_20260124_105526,aes,1.0,47,0.58,DELAY 0,1,0,1,269,142,21,56,0.75009,-0.73035,-0.957527,-0.117028,-109.933,-2.96048,501,379,0.075449,1285790,0.517729,371,212,700,dataset_root/graphs/raw_graphs/aes_run_20260124_105526_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105526_clustered.pt,0.526491,0.032315,570649,1.4246967184624237,2.334798081386353,2.2532064368815155,2.334798081386353,0.6102012545840664,1.0,0.9650540896211504,1.879515787160806
1424,aes_run_20260124_105526,aes,1.0,47,0.58,DELAY 0,1,0,1,195,91,23,69,1.2054,-1.1126,-1.40703,-0.260085,-168.791,-5.78591,573,282,0.0730794,1282090,0.514168,287,142,700,dataset_root/graphs/raw_graphs/aes_run_20260124_105526_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105526_clustered.pt,0.526491,0.032315,570649,2.2894978261736667,2.2614699056165866,2.2467225912951743,2.2894978261736667,1.0,0.9877580488451819,0.9813167610864341,2.192812847948654
1425,aes_run_20260124_105526,aes,1.0,47,0.58,DELAY 0,1,0,1,204,136,21,39,0.859416,-0.864336,-0.960897,-0.117903,-103.664,-4.66958,466,436,0.0780151,1288360,0.521805,507,282,700,dataset_root/graphs/raw_graphs/aes_run_20260124_105526_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105526_clustered.pt,0.526491,0.032315,570649,1.6323469916864675,2.414207024601578,2.257710080977974,2.414207024601578,0.6761420934709845,1.0,0.9351766679374024,1.9954144617399652
1426,aes_run_20260124_105526,aes,1.0,47,0.58,DELAY 0,1,0,1,209,116,23,41,0.760561,-0.766673,-0.955374,-0.117777,-108.498,-4.31545,526,426,0.0778008,1287930,0.52142,488,277,700,dataset_root/graphs/raw_graphs/aes_run_20260124_105526_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105526_clustered.pt,0.526491,0.032315,570649,1.4445849976542808,2.4075754293671667,2.2569565529773996,2.4075754293671667,0.6000165062466979,1.0,0.9374396022851266,1.9387790450616715
1427,aes_run_20260124_105526,aes,1.0,47,0.58,DELAY 0,1,0,1,280,134,17,39,0.728099,-0.733382,-0.960059,-0.116368,-103.264,-4.53504,479,433,0.0786998,1289880,0.52265,520,276,700,dataset_root/graphs/raw_graphs/aes_run_20260124_105526_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105526_clustered.pt,0.526491,0.032315,570649,1.3829277233608932,2.435395327247408,2.2603737148404712,2.435395327247408,0.5678452725471637,1.0,0.9281342086646959,1.9482133578904595
1428,aes_run_20260124_105526,aes,1.0,47,0.58,DELAY 0,1,0,1,144,82,26,44,0.98319,-0.983176,-0.951069,-0.120103,-75.6517,-4.29136,294,431,0.0775814,1289270,0.521008,499,242,700,dataset_root/graphs/raw_graphs/aes_run_20260124_105526_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105526_clustered.pt,0.526491,0.032315,570649,1.867439329447227,2.400786012687606,2.2593047565140743,2.400786012687606,0.7778449722625158,1.0,0.9410687768814731,2.073764912759416
1429,aes_run_20260124_105526,aes,1.0,47,0.58,DELAY 0,1,0,1,156,121,20,69,1.15971,-1.15114,-1.0701,-0.225867,-180.484,-4.91274,832,359,0.0732932,1283110,0.514432,315,115,700,dataset_root/graphs/raw_graphs/aes_run_20260124_105526_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_105526_clustered.pt,0.526491,0.032315,570649,2.202715715938164,2.268086028160297,2.2485100298081657,2.268086028160297,0.9711782042609923,1.0,0.9913689348159294,2.1478697732198744
1430,aes_run_20260124_112846,aes,2.0,48,0.58,AREA 2,1,0,0,139,92,28,42,1.00691,-1.00691,-0.806389,-0.344529,-166.833,-16.5758,707,1841,0.0418226,656513,0.493966,417,226,323,dataset_root/graphs/raw_graphs/aes_run_20260124_112846_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_112846_clustered.pt,0.526491,0.032315,570649,1.912492331302909,1.2942163082159988,1.1504672749798912,1.912492331302909,1.0,0.6767171230089576,0.6015539284260142,0.9704874504839017
1431,aes_run_20260124_112846,aes,2.0,48,0.58,AREA 2,1,0,0,255,93,12,56,0.571684,-0.570921,-0.769916,-0.128384,-165.461,-20.6388,717,1970,0.0387961,655706,0.48758,391,29,323,dataset_root/graphs/raw_graphs/aes_run_20260124_112846_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_112846_clustered.pt,0.526491,0.032315,570649,1.0858381244883577,1.2005601114033728,1.1490530956857894,1.2005601114033728,0.9044429464003156,1.0,0.9570975120459606,0.26421462343202956
1432,aes_run_20260124_112846,aes,2.0,48,0.58,AREA 2,1,0,0,228,136,12,36,0.69751,-0.69751,-0.779235,-0.126648,-170.174,-21.9393,710,1986,0.0440035,657638,0.498039,518,215,323,dataset_root/graphs/raw_graphs/aes_run_20260124_112846_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_112846_clustered.pt,0.526491,0.032315,570649,1.3248279647705277,1.3617050905152406,1.1524387145162789,1.3617050905152406,0.9729184197066052,1.0,0.8463203395092107,0.5094912569269242
1433,aes_run_20260124_112846,aes,2.0,48,0.58,AREA 2,1,0,0,231,84,15,60,0.585501,-0.687068,-0.792843,-0.134716,-160.372,-15.0072,705,1864,0.0376627,651704,0.485174,303,28,323,dataset_root/graphs/raw_graphs/aes_run_20260124_112846_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_112846_clustered.pt,0.526491,0.032315,570649,1.1120816880060629,1.1654866161225437,1.1420400281083467,1.1654866161225437,0.9541779996632191,1.0,0.9798825763506394,0.24520092676619
1434,aes_run_20260124_112846,aes,2.0,48,0.58,AREA 2,1,0,0,220,142,25,49,0.595672,-0.681646,-0.710445,-0.108578,-157.754,-5.86196,706,1207,0.0397531,651151,0.489458,264,177,323,dataset_root/graphs/raw_graphs/aes_run_20260124_112846_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_112846_clustered.pt,0.526491,0.032315,570649,1.1314001568877718,1.23017484140492,1.1410709560517938,1.23017484140492,0.9197067919188279,1.0,0.9275681127965799,0.3002456885406988
1435,aes_run_20260124_112846,aes,2.0,48,0.58,AREA 2,1,0,0,268,104,16,44,0.744424,-0.723734,-0.752118,-0.131288,-172.759,-15.6287,702,1866,0.0408258,654824,0.491919,384,192,323,dataset_root/graphs/raw_graphs/aes_run_20260124_112846_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_112846_clustered.pt,0.526491,0.032315,570649,1.413934901071433,1.2633699520346588,1.1475074870892614,1.413934901071433,1.0,0.8935135210802979,0.8115702400582362,0.5123126903631651
1436,aes_run_20260124_112846,aes,2.0,48,0.58,AREA 2,1,0,0,222,128,27,50,0.601805,-0.673648,-0.772916,-0.119388,-150.182,-5.70649,685,1164,0.0396407,651325,0.489175,260,175,323,dataset_root/graphs/raw_graphs/aes_run_20260124_112846_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_112846_clustered.pt,0.526491,0.032315,570649,1.1430489789948926,1.226696580535355,1.1413758720334215,1.226696580535355,0.9318106833688597,1.0,0.930446770737147,0.30305360451760716
1437,aes_run_20260124_112846,aes,2.0,48,0.58,AREA 2,1,0,0,155,84,25,56,0.964501,-1.03062,-0.746992,-0.361388,-112.216,-11.1652,510,923,0.03788,651113,0.485605,251,102,323,dataset_root/graphs/raw_graphs/aes_run_20260124_112846_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_112846_clustered.pt,0.526491,0.032315,570649,1.8319420464927225,1.1722110475011602,1.1410043652052313,1.8319420464927225,1.0,0.6398734336303782,0.6228386795257521,0.8612005832620391
1438,aes_run_20260124_112846,aes,2.0,48,0.58,AREA 2,1,0,0,240,85,27,49,0.636439,-0.69779,-0.668227,-0.108416,-144.253,-5.48986,679,1152,0.0395327,650967,0.489132,265,178,323,dataset_root/graphs/raw_graphs/aes_run_20260124_112846_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_112846_clustered.pt,0.526491,0.032315,570649,1.20883167993375,1.2233544793439577,1.1407485161631756,1.2233544793439577,0.9881287070465498,1.0,0.9324758566911197,0.3366125945194242
1439,aes_run_20260124_112846,aes,2.0,48,0.58,AREA 2,1,0,0,239,75,15,39,0.747693,-0.732687,-0.782174,-0.12839,-162.023,-18.1277,699,1927,0.0430781,656966,0.496413,456,257,323,dataset_root/graphs/raw_graphs/aes_run_20260124_112846_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_112846_clustered.pt,0.526491,0.032315,570649,1.4201439340843434,1.333068234565991,1.1512611079665434,1.4201439340843434,1.0,0.9386852998287842,0.8106650884713557,0.5570774605097942
1440,aes_run_20260124_113807,aes,1.4,65,0.86,DELAY 3,1,0,1,208,77,23,66,0.764255,-0.763682,-0.652619,-0.115245,-23.7062,-0.959493,94,158,0.0627065,1088180,0.687807,240,49,646,dataset_root/graphs/raw_graphs/aes_run_20260124_113807_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_113807_clustered.pt,0.526491,0.032315,570649,1.4516012619399001,1.940476558873588,1.906916510849927,1.940476558873588,0.7480643119866023,1.0,0.9827052546086195,1.3823665994332406
1441,aes_run_20260124_113807,aes,1.4,65,0.86,DELAY 3,1,0,1,236,131,28,47,0.734027,-0.74278,-0.717617,-0.112303,-28.0893,-1.19556,107,199,0.065635,1102350,0.693927,256,193,646,dataset_root/graphs/raw_graphs/aes_run_20260124_113807_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_113807_clustered.pt,0.526491,0.032315,570649,1.3941871750894126,2.0311001083088347,1.9317478870549147,2.0311001083088347,0.6864197236689933,1.0,0.9510845276175757,1.4445432106346838
